"11/14/2024 09:00 PM","California State University, Fresno","Colorado State University","Save Mart Center"
"11/16/2024 04:00 PM","California State University, Fresno","University of Wyoming","Save Mart Center"
"11/19/2024 10:00 PM","San Jose State University","California State University, Fresno","Spartan Gym"
"08/30/2024 07:00 PM","California State University, Fullerton","Louisiana Tech University","Titan Gym"
"08/31/2024 04:00 PM","California State University, Fullerton","San Jose State University","Titan Gym"
"08/31/2024 12:00 PM","California State University, Fullerton","Louisiana Tech University","Titan Gym"
"09/05/2024 07:00 PM","Utah Tech University","California State University, Fullerton","Burns Arena"
"09/07/2024 09:00 PM","Gonzaga University","California State University, Fullerton","Charlotte Y. Martin Centre"
"09/13/2024 07:00 PM","California State University, Fullerton","Oral Roberts University","Titan Gym"
"09/14/2024 05:00 PM","California State University, Fullerton","Saint Mary's College of California","Titan Gym"
"09/14/2024 12:00 PM","California State University, Fullerton","Oral Roberts University","Titan Gym"
"09/21/2024 06:00 PM","Grand Canyon University","California State University, Fullerton","GCU Arena"
"09/24/2024 09:00 PM","California State University, Fullerton","University of California, Irvine","Titan Gym"
"09/29/2024 01:00 AM","University of Hawaii, Manoa","California State University, Fullerton","SimpliFi Arena at Stan Sheriff Center"
"10/05/2024 07:00 PM","California State University, Fullerton","California State University, Northridge","Titan Gym"
"10/11/2024 09:00 PM","California State University, Fullerton","University of California, Santa Barbara","Titan Gym"
"10/18/2024 09:00 PM","University of California, San Diego","California State University, Fullerton","LionTree Arena"
"10/19/2024 07:00 PM","Long Beach State University","California State University, Fullerton","Walter Pyramid"
"10/24/2024 09:00 PM","California State University, Fullerton","University of California, Riverside","Titan Gym"
"10/26/2024 04:00 PM","University of California, Davis","California State University, Fullerton","University Credit Union Center"
"11/01/2024 09:00 PM","California State University, Northridge","California State University, Fullerton","Premier America Credit Union Arena"
"11/08/2024 09:00 PM","California State University, Fullerton","Long Beach State University","Titan Gym"
"11/09/2024 07:00 PM","California State University, Fullerton","University of California, San Diego","Titan Gym"
"11/16/2024 10:00 PM","University of California, Santa Barbara","California State University, Fullerton",Thunderdome
"11/21/2024 09:00 PM","University of California, Irvine","California State University, Fullerton","Bren Events Center"
"11/22/2024 09:00 PM","California State University, Fullerton","University of Hawaii, Manoa","Titan Gym"
"08/30/2024 04:00 PM","Seattle University","California State University, Northridge","Redhawk Center"
"08/31/2024 04:00 PM","San Diego State University","California State University, Northridge","Peterson Gym"
"09/01/2024 02:00 PM","Idaho State University","California State University, Northridge","Reed Gym"
"09/05/2024 10:00 PM","California State University, Sacramento","California State University, Northridge","The Nest"
"09/06/2024 07:00 PM","University of San Francisco","California State University, Northridge","War Memorial at the Sobrato Center"
"09/07/2024 03:00 PM","New Mexico State University","California State University, Northridge","Pan American Center"
"09/13/2024 02:00 PM","University of Nevada, Reno","California State University, Northridge","Virginia Street Gym"
"09/19/2024 09:00 PM","California State University, Northridge","Washington State University","Premier America Credit Union Arena"
"09/20/2024 09:00 PM","California State University, Northridge","University of Portland","Premier America Credit Union Arena"
"09/21/2024 04:30 PM","California State University, Northridge","University of Portland","Premier America Credit Union Arena"
"09/28/2024 08:00 PM","California State University, Northridge","University of California, Santa Barbara","Premier America Credit Union Arena"
"10/04/2024 09:00 PM","University of California, Irvine","California State University, Northridge","Bren Events Center"
"10/10/2024 10:00 PM","California State University, Northridge","Long Beach State University","Premier America Credit Union Arena"
"10/12/2024 08:00 PM","California State University, Northridge","University of California, San Diego","Premier America Credit Union Arena"
"10/17/2024 09:00 PM","University of California, Riverside","California State University, Northridge","SRC Arena"
"10/19/2024 05:00 PM","California State University, Northridge","University of California, Davis","Premier America Credit Union Arena"
"10/27/2024 11:00 PM","University of Hawaii, Manoa","California State University, Northridge","SimpliFi Arena at Stan Sheriff Center"
"11/02/2024 07:00 PM","California State University, Northridge","University of California, Irvine","Premier America Credit Union Arena"
"11/08/2024 10:00 PM","University of California, Santa Barbara","California State University, Northridge",Thunderdome
"11/14/2024 09:00 PM","University of California, Davis","California State University, Northridge","University Credit Union Center"
"11/16/2024 05:00 PM","California State University, Northridge","University of California, Riverside","Premier America Credit Union Arena"
"11/22/2024 09:00 PM","University of California, San Diego","California State University, Northridge","LionTree Arena"
"11/23/2024 10:00 PM","Long Beach State University","California State University, Northridge","Walter Pyramid"
"08/31/2024 03:30 PM","University of Arkansas, Fayetteville","California State University, Sacramento","Barnhill Arena"
"09/06/2024 10:00 PM","California State University, Sacramento","New Mexico State University","The Nest"
"09/07/2024 05:00 PM","California State University, Sacramento","University of San Francisco","The Nest"
"09/10/2024 09:00 PM","University of California, Davis","California State University, Sacramento","University Credit Union Center"
"09/12/2024 07:00 PM","University of Michigan","California State University, Sacramento","Cliff Keen Arena"
"09/12/2024 08:00 AM","Saint Francis University ","California State University, Sacramento","DeGol Arena"
"09/13/2024 06:00 PM","Oakland University","California State University, Sacramento","Athletics Center O'Rena"
"09/14/2024 12:00 PM","University of Akron","California State University, Sacramento","James A. Rhodes Arena"
"09/20/2024 06:00 PM","California State University, Bakersfield","California State University, Sacramento","Icardo Center"
"09/22/2024 03:00 PM","University of the Pacific","California State University, Sacramento","Alex G. Spanos Center"
"09/26/2024 10:00 PM","California State University, Sacramento","Montana State University-Bozeman","The Nest"
"09/28/2024 02:00 PM","Eastern Washington University","California State University, Sacramento","Reese Court"
"10/04/2024 10:00 PM","California State University, Sacramento","Portland State University","The Nest"
"10/10/2024 10:00 PM","California State University, Sacramento","Northern Arizona University","The Nest"
"10/12/2024 04:00 PM","California State University, Sacramento","University of Northern Colorado","The Nest"
"10/18/2024 10:00 PM","Portland State University","California State University, Sacramento","Viking Pavilion"
"10/24/2024 08:00 PM","Weber State University","California State University, Sacramento","Swenson Gym"
"10/26/2024 02:00 PM","Idaho State University","California State University, Sacramento","Reed Gym"
"10/31/2024 10:00 PM","California State University, Sacramento","University of Idaho","The Nest"
"11/02/2024 04:00 PM","California State University, Sacramento","Eastern Washington University","The Nest"
"11/07/2024 08:00 PM","University of Northern Colorado","California State University, Sacramento","Bank of Colorado Arena"
"11/09/2024 02:00 PM","Northern Arizona University","California State University, Sacramento","Rolle Activity Center"
"11/14/2024 09:00 PM","University of Montana","California State University, Sacramento","Dahlberg Arena"
"11/16/2024 09:00 PM","Montana State University-Bozeman","California State University, Sacramento","Shroyer Gym"
"11/21/2024 10:00 PM","California State University, Sacramento","Idaho State University","The Nest"
"11/23/2024 10:00 PM","California State University, Sacramento","Weber State University","The Nest"
"09/05/2024 10:30 PM","California State University, San Bernardino","Seattle Pacific University","Coussoulis Arena"
"09/06/2024 10:30 PM","California State University, San Bernardino","St. Cloud State University","Coussoulis Arena"
"09/07/2024 08:00 PM","California State University, San Bernardino","Chaminade University","Coussoulis Arena"
"09/12/2024 05:00 PM","Western Washington University","California State University, San Bernardino","WECU Court at Carver Gym"
"09/13/2024 10:00 PM","Central Washington University","California State University, San Bernardino","Nicholson Pavilion"
"09/14/2024 04:30 PM","Simon Fraser University","California State University, San Bernardino","West Gym"
"09/21/2024 08:00 PM","California State University, San Marcos","California State University, San Bernardino","The Sports Center"
"10/05/2024 08:00 PM","California State University, Stanislaus","California State University, San Bernardino","Fitzpatrick Arena"
"10/10/2024 10:00 PM","California State Polytechnic University, Humboldt","California State University, San Bernardino","Lumberjack Arena"
"10/12/2024 06:00 PM","Sonoma State University","California State University, San Bernardino","The Wolves' Den"
"10/17/2024 08:00 PM","San Francisco State University","California State University, San Bernardino","San Francisco State Main Gym"
"10/19/2024 08:00 PM","California State University, San Bernardino","San Francisco State University","Coussoulis Arena"
